id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1253060167043813377,1253060167043813377,1587587799000,2020-04-22,16:36:39,Eastern Daylight Time,1191528552644141056,socke31860762,🌸socke🌸 (ceo of tails),,That's it the corona virus has gone to far now cats are in danger too I'm gonna kill that thing myself,[],[],[],0,0,1,[],[],https://twitter.com/Socke31860762/status/1253060167043813377,False,,0,DC,,,,,,"[{'user_id': '1191528552644141056', 'username': 'Socke31860762'}]",,,,
1253059894841729024,1253059894841729024,1587587734000,2020-04-22,16:35:34,Eastern Daylight Time,3047996634,thehomie0bama,broke ➐,,"I had a dream about the baby, he is the cure to the Corona virus !",[],[],[],0,1,1,[],[],https://twitter.com/TheHomie0bama/status/1253059894841729024,False,,0,DC,,,,,,"[{'user_id': '3047996634', 'username': 'TheHomie0bama'}]",,,,
1253059684526850050,1253059684526850050,1587587684000,2020-04-22,16:34:44,Eastern Daylight Time,1907000203,mbilalkenasari,M. Bilal Kenasari,,"Turkey’s Health Min says “we are not US or Europe, if you have any symptoms (corona) just go to the nearest health center”. Implying that unlike many other countries Turkish hospitals still comfortably accommodate Corona patients.",[],[],[],0,9,32,[],[],https://twitter.com/MBilalKenasari/status/1253059684526850050,False,,0,DC,,,,,,"[{'user_id': '1907000203', 'username': 'MBilalKenasari'}]",,,,
1253059254799523842,1253059254799523842,1587587581000,2020-04-22,16:33:01,Eastern Daylight Time,277085075,von_jaegerholic,Derek,,I have become a gourmet chef and a full fledged alcoholic but added an inch to my arms... Thanks Corona???,[],[],[],0,0,2,[],[],https://twitter.com/von_Jaegerholic/status/1253059254799523842,False,,0,DC,,,,,,"[{'user_id': '277085075', 'username': 'von_Jaegerholic'}]",,,,
1253059146976391168,1253059146976391168,1587587556000,2020-04-22,16:32:36,Eastern Daylight Time,23294360,chuya___22,Chuya,,"Watching your family member getting buried on Facebook live is so fucked up. I don’t wish that upon anyone, fuck corona",[],[],[],1,0,1,[],[],https://twitter.com/chuya___22/status/1253059146976391168,False,,0,DC,,,,,,"[{'user_id': '23294360', 'username': 'chuya___22'}]",,,,
1253058978369744896,1253058978369744896,1587587515000,2020-04-22,16:31:55,Eastern Daylight Time,224696330,dave_grosz_6,David Gross 🇺🇲🇨🇦🇮🇱🇭🇺,,Can the Corona virus be spread through farts? 😳  https://nypost.com/2020/04/20/can-the-coronavirus-be-spread-through-farts/ …,[],['https://nypost.com/2020/04/20/can-the-coronavirus-be-spread-through-farts/'],[],0,0,0,[],[],https://twitter.com/Dave_Grosz_6/status/1253058978369744896,False,,0,DC,,,,,,"[{'user_id': '224696330', 'username': 'Dave_Grosz_6'}]",,,,
1253058967309172737,1253058967309172737,1587587513000,2020-04-22,16:31:53,Eastern Daylight Time,1074749787012878336,mattheis96,MATTHEIS,,Not making a cure for the corona virus.  https://twitter.com/ja5mlne/status/1252746336828567559 …,[],['https://twitter.com/ja5mlne/status/1252746336828567559'],[],0,0,1,[],[],https://twitter.com/MATTHEIS96/status/1253058967309172737,False,https://twitter.com/JA5MlNE/status/1252746336828567559,0,DC,,,,,,"[{'user_id': '1074749787012878336', 'username': 'MATTHEIS96'}]",,,,
1253058716024397824,1253058716024397824,1587587453000,2020-04-22,16:30:53,Eastern Daylight Time,346103581,pb302eastside,android P! 😤,,Corona thoughts........ i haven't worn jeans in awhile now.,[],[],[],2,1,6,[],[],https://twitter.com/pb302eastside/status/1253058716024397824,False,,0,DC,,,,,,"[{'user_id': '346103581', 'username': 'pb302eastside'}]",,,,
1253058535291830275,1253058535291830275,1587587410000,2020-04-22,16:30:10,Eastern Daylight Time,249379816,charliebrunooo,Charlie Bruno,,Corona lockdown realization #28: pretty safe to say I was the only person in the country who spent $15 to watch Bam’s Unholy Union on Amazon last night.,[],[],[],0,0,15,[],[],https://twitter.com/charliebrunooo/status/1253058535291830275,False,,0,DC,,,,,,"[{'user_id': '249379816', 'username': 'charliebrunooo'}]",,,,
1253058533509259267,1253043911808946176,1587587409000,2020-04-22,16:30:09,Eastern Daylight Time,41225622,bkbuddy55,Tom Plantulli,,"Please recognize our favorite teacher Julie F in the Clayton, NJ School District. She went door to door to check on her students during this Corona Virus outbreak.","['katboydrocks', 'siriusxm']",[],[],0,0,2,[],[],https://twitter.com/bkbuddy55/status/1253058533509259267,False,,0,DC,,,,,,"[{'user_id': '41225622', 'username': 'bkbuddy55'}, {'user_id': '203987100', 'username': 'KatBoydRocks'}, {'user_id': '189258194', 'username': 'SIRIUSXM'}]",,,,
1253058529394556929,1253058529394556929,1587587408000,2020-04-22,16:30:08,Eastern Daylight Time,1090705331162894336,tellareacts,StorieTellaTheArtist,,"#THEPREVIEW
AFTER CORONA
QUARANTINE BLUES 🤣
#caronaviruseblues
#caronavirus 🦠🦠🦠
#quarantinemusic
#quarantine 
STORIE TELLA ( The Artist ) pic.twitter.com/oxUCHoJkqU",[],[],[],0,0,0,"['#thepreview', '#caronaviruseblues', '#caronavirus', '#quarantinemusic', '#quarantine']",[],https://twitter.com/tellareacts/status/1253058529394556929,False,,1,DC,,,,,,"[{'user_id': '1090705331162894336', 'username': 'tellareacts'}]",,,,
1253058491067117568,1253058491067117568,1587587399000,2020-04-22,16:29:59,Eastern Daylight Time,228952115,semallettt,Sarah Mallett,,"tired of corona virus/political negativity...

So enjoy some 🌎 day photos!!!  pic.twitter.com/hhtwn6W7Zd",[],[],"['https://pbs.twimg.com/media/EWPCC60WAAAS1a3.jpg', 'https://pbs.twimg.com/media/EWPCC65WkAg4XjK.jpg', 'https://pbs.twimg.com/media/EWPCC7JXQAI7liB.jpg', 'https://pbs.twimg.com/media/EWPCC6_X0AIA5L0.jpg']",0,1,3,[],[],https://twitter.com/SEMallettt/status/1253058491067117568,False,,0,DC,,,,,,"[{'user_id': '228952115', 'username': 'SEMallettt'}]",,,,
1253058402802176005,1253058402802176005,1587587378000,2020-04-22,16:29:38,Eastern Daylight Time,164923849,jaliyl_wave,EVERYBODY 🖤J,,"If pets start getting Corona, bet them clear folk stay in then",[],[],[],0,2,1,[],[],https://twitter.com/jaliyl_wave/status/1253058402802176005,False,,0,DC,,,,,,"[{'user_id': '164923849', 'username': 'jaliyl_wave'}]",,,,
1253058360804401152,1253058360804401152,1587587368000,2020-04-22,16:29:28,Eastern Daylight Time,757113339432407041,nialongstackz,VIRAGO ™,,I’m tired of hearing about the corona frfr like can we go back to last year,[],[],[],0,0,0,[],[],https://twitter.com/nialongstackz/status/1253058360804401152,False,,0,DC,,,,,,"[{'user_id': '757113339432407041', 'username': 'nialongstackz'}]",,,,
1253058056734171136,1252825000546930689,1587587296000,2020-04-22,16:28:16,Eastern Daylight Time,316145206,thatkidjarel,♨️Big J♨️♍️,,Senku would of been had a cure for the corona virus,['animeaugie'],[],[],0,0,0,[],[],https://twitter.com/ThatKidJarel/status/1253058056734171136,False,,0,DC,,,,,,"[{'user_id': '316145206', 'username': 'ThatKidJarel'}, {'user_id': '1158940103118508032', 'username': 'animeaugie'}]",,,,
1253057883576639488,1253028647210016773,1587587254000,2020-04-22,16:27:34,Eastern Daylight Time,2310706968,dgs_usmc,SGT SKI,,I'd like to be there with one of those bottle sprayers full of Corona.,['rae_volution'],[],[],0,0,0,[],[],https://twitter.com/DGS_USMC/status/1253057883576639488,False,,0,DC,,,,,,"[{'user_id': '2310706968', 'username': 'DGS_USMC'}, {'user_id': '1055087530830372865', 'username': 'Rae_volution'}]",,,,
1253057661903527947,1253050946046787586,1587587201000,2020-04-22,16:26:41,Eastern Daylight Time,1196200435494862848,wtrgagr,Arrows,,"Good, wouldn't qant Mexicans bringing the wromg kind of Corona across the border.","['sadlysaccharine', 'joeysalads']",[],[],0,0,0,[],[],https://twitter.com/wtrgagr/status/1253057661903527947,False,,0,DC,,,,,,"[{'user_id': '1196200435494862848', 'username': 'wtrgagr'}, {'user_id': '1173362172891672580', 'username': 'SadlySaccharine'}, {'user_id': '488998711', 'username': 'JoeySalads'}]",,,,
1253057652290093057,1253057652290093057,1587587199000,2020-04-22,16:26:39,Eastern Daylight Time,861334509936975872,4skullkrushers,Skull Krushers,,"Keeping America Moving! Huge props to @ESTCOenterpris1 getting 90,000 Masks 😷out in ONE DAY to our Front Line Workers! America don’t Stop 🛑 🇺🇸🇺🇸🇺🇸🧤✅💯😷 don’t miss our FU Corona Sale 30% off  http://Skullkrushers.com  🇺🇸🇺🇸🇺🇸…  https://www.instagram.com/p/B_S-gD9J8EK/?igshid=qhu2m42je31k …",['estcoenterpris1'],"['http://Skullkrushers.com', 'https://www.instagram.com/p/B_S-gD9J8EK/?igshid=qhu2m42je31k']",[],0,0,2,[],[],https://twitter.com/4skullkrushers/status/1253057652290093057,False,,0,DC,,,,,,"[{'user_id': '861334509936975872', 'username': '4skullkrushers'}, {'user_id': '1182128291030765570', 'username': 'ESTCOenterpris1'}]",,,,
1253057643331158016,1253057643331158016,1587587197000,2020-04-22,16:26:37,Eastern Daylight Time,1127918155668570113,nickgill5_,Nicklaus Gill,,Corona need to move cause it’s interrupting my greatness,[],[],[],0,0,0,[],[],https://twitter.com/nickgill5_/status/1253057643331158016,False,,0,DC,,,,,,"[{'user_id': '1127918155668570113', 'username': 'nickgill5_'}]",,,,
1253057631457087491,1253057631457087491,1587587194000,2020-04-22,16:26:34,Eastern Daylight Time,1142166250728148992,tianacheye,Tiana,,My mom is definitely one of those people that think Corona is just like the flu and places should open back up,[],[],[],0,0,0,[],[],https://twitter.com/tianacheye/status/1253057631457087491,False,,0,DC,,,,,,"[{'user_id': '1142166250728148992', 'username': 'tianacheye'}]",,,,
1253057451856850945,1253050837888380928,1587587151000,2020-04-22,16:25:51,Eastern Daylight Time,3300085344,wallstcritic,Michael King,,"That information is ridiculously valuable.
If you can catch Corona from your animal then don't send them to daycare or the kennel!",['lego_builder_'],[],[],0,0,0,[],[],https://twitter.com/WallStCritic/status/1253057451856850945,False,,0,DC,,,,,,"[{'user_id': '3300085344', 'username': 'WallStCritic'}, {'user_id': '1532234701', 'username': 'Lego_Builder_'}]",,,,
1253057289709400065,1253057289709400065,1587587113000,2020-04-22,16:25:13,Eastern Daylight Time,927891107651911680,killdapuss,Tony Parker,,Corona virus is a dead meme. BEGONE,[],[],[],0,0,0,[],[],https://twitter.com/killDaPuss/status/1253057289709400065,False,,0,DC,,,,,,"[{'user_id': '927891107651911680', 'username': 'killDaPuss'}]",,,,
1253057139406405633,1253007767746555905,1587587077000,2020-04-22,16:24:37,Eastern Daylight Time,146086365,bonecraft9,Vinny Barbarino,,Let them eat Corona!!!,"['maddow', 'malcolmnance']",[],[],0,0,0,[],[],https://twitter.com/Bonecraft9/status/1253057139406405633,False,,0,DC,,,,,,"[{'user_id': '146086365', 'username': 'Bonecraft9'}, {'user_id': '16129920', 'username': 'maddow'}, {'user_id': '2573480784', 'username': 'MalcolmNance'}]",,,,
1253057011211595776,1253057011211595776,1587587046000,2020-04-22,16:24:06,Eastern Daylight Time,1066178603216326656,glowing_gardens,Simplicitea,,"If my fuckin cat gets corona from me, I will put myself down.",[],[],[],0,0,0,[],[],https://twitter.com/glowing_gardens/status/1253057011211595776,False,,0,DC,,,,,,"[{'user_id': '1066178603216326656', 'username': 'glowing_gardens'}]",,,,
1253056651621330944,1252771754235355136,1587586961000,2020-04-22,16:22:41,Eastern Daylight Time,3379120823,aliceincasino,Alice In Casinoland,,"If you mean the Corona condition, it's not bad where I am, but our county is very rural. Indianapolis got hit harder.",['vegascabby1'],[],[],1,0,0,[],[],https://twitter.com/AliceInCasino/status/1253056651621330944,False,,0,DC,,,,,,"[{'user_id': '3379120823', 'username': 'AliceInCasino'}, {'user_id': '1108205178820321280', 'username': 'Vegascabby1'}]",,,,
1253056319839506433,1253018358913609728,1587586881000,2020-04-22,16:21:21,Eastern Daylight Time,53616174,jlockman51,LocKdOwn_51,,Cancer much? Heart disease much? alcohol related deaths much? Car accident much? People die.. you don’t hear about it.. but now you’re brainwashed to believe Corona kills everyone it touches.. #StayHomeThen #IAmGoingToWork,"['darkmodeheather', 'politibunny']",[],[],3,0,0,"['#stayhomethen', '#iamgoingtowork']",[],https://twitter.com/JLOCKMAN51/status/1253056319839506433,False,,0,DC,,,,,,"[{'user_id': '53616174', 'username': 'JLOCKMAN51'}, {'user_id': '727298681486082049', 'username': 'darkmodeheather'}, {'user_id': '35051304', 'username': 'PolitiBunny'}]",,,,
1253056221159976960,1253056221159976960,1587586858000,2020-04-22,16:20:58,Eastern Daylight Time,18715081,lessantman,Carnal Dancer,,"The epithet by @GeorgiaEdeMD regarding epidemi-illogical studies holds true with corona virus as much as with nutrition. There will be no conclusions on, for example., lockdowns remotely satisfying Bradford Hill criteria but it WILL be reported that red meat causes COVID-19.",['georgiaedemd'],[],[],1,0,0,[],[],https://twitter.com/lessantman/status/1253056221159976960,False,,0,DC,,,,,,"[{'user_id': '18715081', 'username': 'lessantman'}, {'user_id': '733422505', 'username': 'GeorgiaEdeMD'}]",,,,
1253056166629765120,1253056166629765120,1587586845000,2020-04-22,16:20:45,Eastern Daylight Time,1209645391009828864,ascendjm,amy ⁷ | check pinned 🥺 nsfr !!,,"everyone who's posting corona theories are so annoying 💀 you're not sleeping because you don't physically go to school, you're not hungry because you're laying in bed all day, and mostly everyone in the world is using their wifi lmfao @ cringe tiktok girls",[],[],[],0,1,2,[],[],https://twitter.com/ascendjm/status/1253056166629765120,False,,0,DC,,,,,,"[{'user_id': '1209645391009828864', 'username': 'ascendjm'}]",,,,
1253056126557569026,1253056126557569026,1587586835000,2020-04-22,16:20:35,Eastern Daylight Time,59352459,tajginyard,Bool Bats n Bittens,,THIS SHIT GOT ME WANTING TO PULL UP ON CORONA AND DUMP THE CLIP. I COULD RUN THROUGH A WALL RIGHT NOW I’M IN THE BEST SHAPE OF MY LIFE  https://twitter.com/sixers/status/1252956572445097985 …,[],['https://twitter.com/sixers/status/1252956572445097985'],[],0,0,1,[],[],https://twitter.com/tajginyard/status/1253056126557569026,False,https://twitter.com/sixers/status/1252956572445097985,0,DC,,,,,,"[{'user_id': '59352459', 'username': 'tajginyard'}]",,,,
